experiment_name,experiment_id,id,trial,effort_level,effort_time,component,rt,rating,gender,age,nasa_tlx
effortratingclickstaskload,2347,43987,5,High,116.2179,Pleasure,0.3407,19.36826389,Female,20,366
effortratingclickstaskload,2347,43987,5,High,116.2179,Effort,0.806,18.86034722,Female,20,366
effortratingclickstaskload,2347,43987,5,High,116.2179,Frustration,0.475,19.71680556,Female,20,366
effortratingclickstaskload,2347,43987,6,Medium,27.9709,Physical,0.9406,19.19708333,Female,20,366
effortratingclickstaskload,2347,43987,6,Medium,27.9709,Temporal,0.3934,18.16847222,Female,20,366
effortratingclickstaskload,2347,43987,6,Medium,27.9709,Effort,0.3217,18.09527778,Female,20,366
effortratingclickstaskload,2347,43987,6,Medium,27.9709,Mental,0.3401,17.45027778,Female,20,366
effortratingclickstaskload,2347,43987,6,Medium,27.9709,Frustration,0.3413,17.73131944,Female,20,366
effortratingclickstaskload,2347,43987,6,Medium,27.9709,Performance,0.3107,18.12090278,Female,20,366
effortratingclickstaskload,2347,43987,6,Medium,27.9709,Pleasure,0.2309,18.476875,Female,20,366
effortratingclickstaskload,2347,43987,7,High,60.4685,Effort,0.6426,17.74638889,Female,20,366
effortratingclickstaskload,2347,43987,7,High,60.4685,Pleasure,0.4089,17.13972222,Female,20,366
effortratingclickstaskload,2347,43987,7,High,60.4685,Physical,0.3224,18.53930556,Female,20,366
effortratingclickstaskload,2347,43987,7,High,60.4685,Temporal,0.2443,18.62347222,Female,20,366
effortratingclickstaskload,2347,43987,7,High,60.4685,Performance,0.5072,18.72319444,Female,20,366
effortratingclickstaskload,2347,43987,7,High,60.4685,Mental,0.3784,18.89576389,Female,20,366
effortratingclickstaskload,2347,43987,7,High,60.4685,Frustration,0.3771,18.21569444,Female,20,366
effortratingclickstaskload,2347,43987,8,Medium,26.4378,Effort,0.608,8.778402778,Female,20,366
effortratingclickstaskload,2347,43987,8,Medium,26.4378,Performance,0.9096,11.23645833,Female,20,366
effortratingclickstaskload,2347,43987,8,Medium,26.4378,Temporal,0.3324,12.12986111,Female,20,366
effortratingclickstaskload,2347,43987,8,Medium,26.4378,Mental,0.3424,12.21270833,Female,20,366
effortratingclickstaskload,2347,43987,8,Medium,26.4378,Physical,0.3261,12.5275,Female,20,366
effortratingclickstaskload,2347,43987,8,Medium,26.4378,Pleasure,0.3258,12.55423611,Female,20,366
effortratingclickstaskload,2347,43987,8,Medium,26.4378,Frustration,0.1444,12.17159722,Female,20,366
effortratingclickstaskload,2347,43987,9,Low,10.903,Temporal,0.8444,5.150833333,Female,20,366
effortratingclickstaskload,2347,43987,9,Low,10.903,Performance,0.4596,5.073472222,Female,20,366
effortratingclickstaskload,2347,43987,9,Low,10.903,Physical,0.3758,3.831805556,Female,20,366
effortratingclickstaskload,2347,43987,9,Low,10.903,Mental,0.4135,4.402847222,Female,20,366
effortratingclickstaskload,2347,43987,9,Low,10.903,Effort,0.7099,5.046458333,Female,20,366
effortratingclickstaskload,2347,43987,9,Low,10.903,Pleasure,0.4234,4.776736111,Female,20,366
effortratingclickstaskload,2347,43987,9,Low,10.903,Frustration,0.2272,4.530833333,Female,20,366
effortratingclickstaskload,2347,43987,10,Medium,25.6703,Performance,1.2213,6.397569444,Female,20,366
effortratingclickstaskload,2347,43987,10,Medium,25.6703,Effort,0.3777,8.961597222,Female,20,366
effortratingclickstaskload,2347,43987,10,Medium,25.6703,Temporal,0.1723,10.24701389,Female,20,366
effortratingclickstaskload,2347,43987,10,Medium,25.6703,Pleasure,0.163,10.270208330000001,Female,20,366
effortratingclickstaskload,2347,43987,10,Medium,25.6703,Mental,0.3109,10.06159722,Female,20,366
effortratingclickstaskload,2347,43987,10,Medium,25.6703,Physical,0.326,10.27888889,Female,20,366
effortratingclickstaskload,2347,43987,10,Medium,25.6703,Frustration,0.1931,12.12381944,Female,20,366
effortratingclickstaskload,2347,43987,11,Low,10.4034,Performance,0.6973,3.681041667,Female,20,366
effortratingclickstaskload,2347,43987,11,Low,10.4034,Mental,0.3567,3.749583333,Female,20,366
effortratingclickstaskload,2347,43987,11,Low,10.4034,Temporal,0.3302,3.651805556,Female,20,366
effortratingclickstaskload,2347,43987,11,Low,10.4034,Physical,0.3416,2.841736111,Female,20,366
effortratingclickstaskload,2347,43987,11,Low,10.4034,Pleasure,0.6741,4.452291667,Female,20,366
effortratingclickstaskload,2347,43987,11,Low,10.4034,Frustration,0.3556,3.773680556,Female,20,366
effortratingclickstaskload,2347,43987,11,Low,10.4034,Effort,0.5609,3.219513889,Female,20,366
effortratingclickstaskload,2347,43987,12,High,58.2369,Effort,0.4922,8.306319444,Female,20,366
effortratingclickstaskload,2347,43987,12,High,58.2369,Mental,0.3615,15.86576389,Female,20,366
effortratingclickstaskload,2347,43987,12,High,58.2369,Performance,0.3571,16.94881944,Female,20,366
effortratingclickstaskload,2347,43987,12,High,58.2369,Temporal,0.2928,16.72534722,Female,20,366
effortratingclickstaskload,2347,43987,12,High,58.2369,Pleasure,0.244,17.745,Female,20,366
effortratingclickstaskload,2347,43987,12,High,58.2369,Physical,0.2453,16.71951389,Female,20,366
effortratingclickstaskload,2347,43987,12,High,58.2369,Frustration,1.3266,15.90069444,Female,20,366
effortratingclickstaskload,2347,43987,13,Medium,31.2708,Frustration,0.6615,14.49881944,Female,20,366
effortratingclickstaskload,2347,43987,13,Medium,31.2708,Physical,1.0898,14.51388889,Female,20,366
effortratingclickstaskload,2347,43987,13,Medium,31.2708,Mental,0.8752,17.02486111,Female,20,366
effortratingclickstaskload,2347,43987,13,Medium,31.2708,Effort,0.9267,17.47951389,Female,20,366
effortratingclickstaskload,2347,43987,13,Medium,31.2708,Performance,1.6774,10.33020833,Female,20,366
effortratingclickstaskload,2347,43987,13,Medium,31.2708,Temporal,0.9697,17.17548611,Female,20,366
effortratingclickstaskload,2347,43987,13,Medium,31.2708,Pleasure,2.1564,7.831666667,Female,20,366
effortratingclickstaskload,2347,43987,14,High,54.6367,Physical,0.6431,13.711875,Female,20,366
effortratingclickstaskload,2347,43987,14,High,54.6367,Frustration,0.2458,15.68270833,Female,20,366
effortratingclickstaskload,2347,43987,14,High,54.6367,Temporal,1.3425,14.88569444,Female,20,366
effortratingclickstaskload,2347,43987,14,High,54.6367,Performance,0.1616,15.41125,Female,20,366
effortratingclickstaskload,2347,43987,14,High,54.6367,Effort,0.5741,15.10020833,Female,20,366
effortratingclickstaskload,2347,43987,14,High,54.6367,Pleasure,0.4565,14.65375,Female,20,366
effortratingclickstaskload,2347,43987,14,High,54.6367,Mental,1.509,14.11354167,Female,20,366
effortratingclickstaskload,2347,43987,15,Low,13.7878,Effort,0.6768,8.004236111,Female,20,366
effortratingclickstaskload,2347,43987,15,Low,13.7878,Mental,1.3595,15.74722222,Female,20,366
effortratingclickstaskload,2347,43987,15,Low,13.7878,Pleasure,1.4438,8.837083333,Female,20,366
effortratingclickstaskload,2347,43987,15,Low,13.7878,Frustration,0.9419,14.53465278,Female,20,366
effortratingclickstaskload,2347,43987,15,Low,13.7878,Temporal,1.6626,15.45541667,Female,20,366
effortratingclickstaskload,2347,43987,15,Low,13.7878,Physical,0.213,15.35388889,Female,20,366
effortratingclickstaskload,2347,43987,15,Low,13.7878,Performance,0.1921,16.51965278,Female,20,366
effortratingclickstaskload,2347,43987,16,High,55.4862,Pleasure,2.3431,5.974583333,Female,20,366
effortratingclickstaskload,2347,43987,16,High,55.4862,Effort,1.2469,19.13375,Female,20,366
effortratingclickstaskload,2347,43987,16,High,55.4862,Frustration,0.9611,18.98840278,Female,20,366
effortratingclickstaskload,2347,43987,16,High,55.4862,Temporal,0.3744,19.06840278,Female,20,366
effortratingclickstaskload,2347,43987,16,High,55.4862,Mental,1.9752,18.5125,Female,20,366
effortratingclickstaskload,2347,43987,16,High,55.4862,Performance,0.4101,19.15743056,Female,20,366
effortratingclickstaskload,2347,43987,16,High,55.4862,Physical,0.4601,17.94923611,Female,20,366
effortratingclickstaskload,2347,43987,17,Low,12.0366,Mental,1.1138,16.82430556,Female,20,366
effortratingclickstaskload,2347,43987,17,Low,12.0366,Performance,1.6058,16.72395833,Female,20,366
effortratingclickstaskload,2347,43987,17,Low,12.0366,Physical,1.8596,9.804513889,Female,20,366
effortratingclickstaskload,2347,43987,17,Low,12.0366,Temporal,0.6269,19.70173611,Female,20,366
effortratingclickstaskload,2347,43987,17,Low,12.0366,Frustration,0.2249,19.51590278,Female,20,366
effortratingclickstaskload,2347,43987,17,Low,12.0366,Pleasure,1.8423,3.238263889,Female,20,366
effortratingclickstaskload,2347,43987,17,Low,12.0366,Effort,1.393,20.45479167,Female,20,366
effortratingclickstaskload,2347,43987,18,Medium,29.0692,Pleasure,4.4739,1.041875,Female,20,366
effortratingclickstaskload,2347,43987,18,Medium,29.0692,Temporal,0.8611,20.69729167,Female,20,366
effortratingclickstaskload,2347,43987,18,Medium,29.0692,Effort,0.6217,20.74618056,Female,20,366
effortratingclickstaskload,2347,43987,18,Medium,29.0692,Performance,0.5571,20.76979167,Female,20,366
effortratingclickstaskload,2347,43987,18,Medium,29.0692,Physical,3.837,20.62916667,Female,20,366
effortratingclickstaskload,2347,43987,18,Medium,29.0692,Mental,0.8632,20.34715278,Female,20,366
effortratingclickstaskload,2347,43987,18,Medium,29.0692,Frustration,0.6756,20.97888889,Female,20,366
effortratingclickstaskload,2347,44065,1,Low,55.725,Pleasure,5.712,11.21709634,Female,18,281
effortratingclickstaskload,2347,44065,1,Low,55.725,Mental,5.701,3.03256445,Female,18,281
effortratingclickstaskload,2347,44065,1,Low,55.725,Temporal,7.354,5.008141113,Female,18,281
effortratingclickstaskload,2347,44065,1,Low,55.725,Effort,5.618,2.685210312,Female,18,281
effortratingclickstaskload,2347,44065,1,Low,55.725,Physical,2.637,2.099050204,Female,18,281
effortratingclickstaskload,2347,44065,1,Low,55.725,Frustration,4.051,5.963364993,Female,18,281
effortratingclickstaskload,2347,44065,1,Low,55.725,Performance,3.045,6.875169607,Female,18,281
effortratingclickstaskload,2347,44065,2,Medium,33.799,Temporal,21.46,1.990502035,Female,18,281
effortratingclickstaskload,2347,44065,2,Medium,33.799,Frustration,2.85,11.82496608,Female,18,281
effortratingclickstaskload,2347,44065,2,Medium,33.799,Pleasure,18.724,2.663500678,Female,18,281
effortratingclickstaskload,2347,44065,2,Medium,33.799,Mental,3.125,1.252374491,Female,18,281
effortratingclickstaskload,2347,44065,2,Medium,33.799,Physical,1.908,1.339213026,Female,18,281
effortratingclickstaskload,2347,44065,2,Medium,33.799,Effort,3.553,6.940298507,Female,18,281
effortratingclickstaskload,2347,44065,2,Medium,33.799,Performance,16.352,9.610583446,Female,18,281
effortratingclickstaskload,2347,44065,3,High,111.999,Temporal,103.149,9.567164179,Female,18,281
effortratingclickstaskload,2347,44065,3,High,111.999,Effort,0.577,10.54409769,Female,18,281
effortratingclickstaskload,2347,44065,3,High,111.999,Mental,0.506,10.06648575,Female,18,281
effortratingclickstaskload,2347,44065,3,High,111.999,Physical,0.515,10.19674355,Female,18,281
effortratingclickstaskload,2347,44065,3,High,111.999,Pleasure,0.886,9.610583446,Female,18,281
effortratingclickstaskload,2347,44065,3,High,111.999,Performance,0.559,10.30529172,Female,18,281
effortratingclickstaskload,2347,44065,3,High,111.999,Frustration,0.552,10.13161465,Female,18,281
effortratingclickstaskload,2347,44065,4,Low,11.232,Performance,2.714,4.031207598,Female,18,281
effortratingclickstaskload,2347,44065,4,Low,11.232,Pleasure,2.812,20.46540027,Female,18,281
effortratingclickstaskload,2347,44065,4,Low,11.232,Physical,1.259,8.7421981,Female,18,281
effortratingclickstaskload,2347,44065,4,Low,11.232,Effort,3.508,10.69606513,Female,18,281
effortratingclickstaskload,2347,44065,4,Low,11.232,Frustration,1.826,5.116689281,Female,18,281
effortratingclickstaskload,2347,44065,4,Low,11.232,Mental,1.263,9.15468114,Female,18,281
effortratingclickstaskload,2347,44065,4,Low,11.232,Temporal,4.676,16.40569878,Female,18,281
effortratingclickstaskload,2347,44065,5,High,61.415,Pleasure,2.225,4.791044776,Female,18,281
effortratingclickstaskload,2347,44065,5,High,61.415,Performance,3.337,10.78290366,Female,18,281
effortratingclickstaskload,2347,44065,5,High,61.415,Physical,0.948,10.58751696,Female,18,281
effortratingclickstaskload,2347,44065,5,High,61.415,Temporal,1.637,2.750339213,Female,18,281
effortratingclickstaskload,2347,44065,5,High,61.415,Frustration,0.792,10.30529172,Female,18,281
effortratingclickstaskload,2347,44065,5,High,61.415,Mental,0.697,10.04477612,Female,18,281
effortratingclickstaskload,2347,44065,5,High,61.415,Effort,0.605,10.15332429,Female,18,281
effortratingclickstaskload,2347,44065,6,Medium,47.399,Performance,2.546,9.654002714,Female,18,281
effortratingclickstaskload,2347,44065,6,Medium,47.399,Temporal,1.49,4.421981004,Female,18,281
effortratingclickstaskload,2347,44065,6,Medium,47.399,Physical,0.826,12.15061058,Female,18,281
effortratingclickstaskload,2347,44065,6,Medium,47.399,Pleasure,0.459,10.54409769,Female,18,281
effortratingclickstaskload,2347,44065,6,Medium,47.399,Mental,0.453,10.8697422,Female,18,281
effortratingclickstaskload,2347,44065,6,Medium,47.399,Effort,0.461,10.63093623,Female,18,281
effortratingclickstaskload,2347,44065,6,Medium,47.399,Frustration,0.436,10.45725916,Female,18,281
effortratingclickstaskload,2347,44065,7,High,116.365,Frustration,3.378,14.10447761,Female,18,281
effortratingclickstaskload,2347,44065,7,High,116.365,Temporal,3.037,3.857530529,Female,18,281
effortratingclickstaskload,2347,44065,7,High,116.365,Effort,8.859,16.18860244,Female,18,281
effortratingclickstaskload,2347,44065,7,High,116.365,Pleasure,2.569,3.271370421,Female,18,281
effortratingclickstaskload,2347,44065,7,High,116.365,Mental,0.843,10.21845319,Female,18,281
effortratingclickstaskload,2347,44065,7,High,116.365,Physical,1.212,10.24016282,Female,18,281
effortratingclickstaskload,2347,44065,7,High,116.365,Performance,4.13,2.07734057,Female,18,281
effortratingclickstaskload,2347,44065,8,Medium,26.882,Mental,2.425,10.17503392,Female,18,281
effortratingclickstaskload,2347,44065,8,Medium,26.882,Performance,1.342,3.835820896,Female,18,281
effortratingclickstaskload,2347,44065,8,Medium,26.882,Pleasure,3.344,9.654002714,Female,18,281
effortratingclickstaskload,2347,44065,8,Medium,26.882,Frustration,1.409,10.34871099,Female,18,281
effortratingclickstaskload,2347,44065,8,Medium,26.882,Effort,1.644,9.588873813,Female,18,281
effortratingclickstaskload,2347,44065,8,Medium,26.882,Temporal,0.522,10.65264586,Female,18,281
effortratingclickstaskload,2347,44065,8,Medium,26.882,Physical,0.659,10.32700136,Female,18,281
effortratingclickstaskload,2347,44065,9,Low,12.55,Performance,26.62,11.02170963,Female,18,281
effortratingclickstaskload,2347,44065,9,Low,12.55,Pleasure,1.053,10.15332429,Female,18,281
effortratingclickstaskload,2347,44065,9,Low,12.55,Physical,0.688,10.58751696,Female,18,281
effortratingclickstaskload,2347,44065,9,Low,12.55,Mental,1.222,10.06648575,Female,18,281
effortratingclickstaskload,2347,44065,9,Low,12.55,Frustration,0.999,10.21845319,Female,18,281
effortratingclickstaskload,2347,44065,9,Low,12.55,Effort,1.085,10.47896879,Female,18,281
effortratingclickstaskload,2347,44065,9,Low,12.55,Temporal,1.109,10.00135685,Female,18,281
effortratingclickstaskload,2347,44065,10,Medium,28.716,Pleasure,2.053,8.763907734,Female,18,281
effortratingclickstaskload,2347,44065,10,Medium,28.716,Physical,1.878,10.00135685,Female,18,281
effortratingclickstaskload,2347,44065,10,Medium,28.716,Frustration,0.511,10.39213026,Female,18,281
effortratingclickstaskload,2347,44065,10,Medium,28.716,Mental,0.553,9.63229308,Female,18,281
effortratingclickstaskload,2347,44065,10,Medium,28.716,Performance,26.181,9.719131615,Female,18,281
effortratingclickstaskload,2347,44065,10,Medium,28.716,Temporal,1.149,10.71777476,Female,18,281
effortratingclickstaskload,2347,44065,10,Medium,28.716,Effort,1.071,10.30529172,Female,18,281
effortratingclickstaskload,2347,44065,11,Low,14.216,Temporal,1.68,10.84803256,Female,18,281
effortratingclickstaskload,2347,44065,11,Low,14.216,Performance,1.176,10.7394844,Female,18,281
effortratingclickstaskload,2347,44065,11,Low,14.216,Frustration,0.602,10.91316147,Female,18,281
effortratingclickstaskload,2347,44065,11,Low,14.216,Effort,0.563,10.8697422,Female,18,281
effortratingclickstaskload,2347,44065,11,Low,14.216,Mental,0.461,11.41248304,Female,18,281
effortratingclickstaskload,2347,44065,11,Low,14.216,Physical,0.64,10.91316147,Female,18,281
effortratingclickstaskload,2347,44065,11,Low,14.216,Pleasure,0.535,10.52238806,Female,18,281
effortratingclickstaskload,2347,44065,12,High,60.415,Temporal,1.803,2.815468114,Female,18,281
effortratingclickstaskload,2347,44065,12,High,60.415,Physical,2.279,8.50339213,Female,18,281
effortratingclickstaskload,2347,44065,12,High,60.415,Performance,1.044,11.17367707,Female,18,281
effortratingclickstaskload,2347,44065,12,High,60.415,Pleasure,0.654,10.63093623,Female,18,281
effortratingclickstaskload,2347,44065,12,High,60.415,Frustration,0.614,10.45725916,Female,18,281
effortratingclickstaskload,2347,44065,12,High,60.415,Effort,2.161,9.480325645,Female,18,281
effortratingclickstaskload,2347,44065,12,High,60.415,Mental,0.562,10.54409769,Female,18,281
effortratingclickstaskload,2347,44065,13,Medium,74.566,Pleasure,2.437,8.959294437,Female,18,281
effortratingclickstaskload,2347,44065,13,Medium,74.566,Frustration,0.943,8.937584803,Female,18,281
effortratingclickstaskload,2347,44065,13,Medium,74.566,Temporal,1.37,10.63093623,Female,18,281
effortratingclickstaskload,2347,44065,13,Medium,74.566,Physical,2.381,10.50067843,Female,18,281
effortratingclickstaskload,2347,44065,13,Medium,74.566,Mental,2.936,9.263229308,Female,18,281
effortratingclickstaskload,2347,44065,13,Medium,74.566,Effort,2.081,10.47896879,Female,18,281
effortratingclickstaskload,2347,44065,13,Medium,74.566,Performance,10.227,11.15196744,Female,18,281
effortratingclickstaskload,2347,44065,14,High,82.264,Frustration,1.553,9.436906377,Female,18,281
effortratingclickstaskload,2347,44065,14,High,82.264,Mental,0.621,10.28358209,Female,18,281
effortratingclickstaskload,2347,44065,14,High,82.264,Effort,0.546,10.71777476,Female,18,281
effortratingclickstaskload,2347,44065,14,High,82.264,Physical,0.539,10.82632293,Female,18,281
effortratingclickstaskload,2347,44065,14,High,82.264,Temporal,1.253,10.24016282,Female,18,281
effortratingclickstaskload,2347,44065,14,High,82.264,Performance,1.639,9.350067843,Female,18,281
effortratingclickstaskload,2347,44065,14,High,82.264,Pleasure,2.026,2.8371777480000002,Female,18,281
effortratingclickstaskload,2347,44065,15,Low,809.558,Frustration,5.936,10.56580733,Female,18,281
effortratingclickstaskload,2347,44065,15,Low,809.558,Physical,0.53,10.9348711,Female,18,281
effortratingclickstaskload,2347,44065,15,Low,809.558,Pleasure,2.053,10.89145183,Female,18,281
effortratingclickstaskload,2347,44065,15,Low,809.558,Temporal,1.314,10.08819539,Female,18,281
effortratingclickstaskload,2347,44065,15,Low,809.558,Mental,1.361,9.957937585,Female,18,281
effortratingclickstaskload,2347,44065,15,Low,809.558,Effort,1.546,10.19674355,Female,18,281
effortratingclickstaskload,2347,44065,15,Low,809.558,Performance,0.525,10.91316147,Female,18,281
effortratingclickstaskload,2347,44065,16,High,87.615,Temporal,1.302,10.15332429,Female,18,281
effortratingclickstaskload,2347,44065,16,High,87.615,Pleasure,0.955,10.39213026,Female,18,281
effortratingclickstaskload,2347,44065,16,High,87.615,Mental,0.439,11.36906377,Female,18,281
effortratingclickstaskload,2347,44065,16,High,87.615,Effort,0.404,10.76119403,Female,18,281
effortratingclickstaskload,2347,44065,16,High,87.615,Frustration,0.502,10.39213026,Female,18,281
effortratingclickstaskload,2347,44065,16,High,87.615,Physical,0.535,10.8046133,Female,18,281
effortratingclickstaskload,2347,44065,16,High,87.615,Performance,0.42,10.63093623,Female,18,281
effortratingclickstaskload,2347,44065,17,Low,10.217,Temporal,1.976,10.17503392,Female,18,281
effortratingclickstaskload,2347,44065,17,Low,10.217,Mental,0.521,10.84803256,Female,18,281
effortratingclickstaskload,2347,44065,17,Low,10.217,Effort,0.587,11.08683853,Female,18,281
effortratingclickstaskload,2347,44065,17,Low,10.217,Performance,1.989,10.39213026,Female,18,281
effortratingclickstaskload,2347,44065,17,Low,10.217,Physical,0.773,11.39077341,Female,18,281
effortratingclickstaskload,2347,44065,17,Low,10.217,Pleasure,0.658,11.1302578,Female,18,281
effortratingclickstaskload,2347,44065,17,Low,10.217,Frustration,0.764,10.8697422,Female,18,281
effortratingclickstaskload,2347,44065,18,Medium,36.833,Performance,2.738,10.58751696,Female,18,281
effortratingclickstaskload,2347,44065,18,Medium,36.833,Temporal,1.482,10.47896879,Female,18,281
effortratingclickstaskload,2347,44065,18,Medium,36.833,Effort,1.002,11.0651289,Female,18,281
effortratingclickstaskload,2347,44065,18,Medium,36.833,Frustration,3.611,10.95658073,Female,18,281
effortratingclickstaskload,2347,44065,18,Medium,36.833,Physical,1.254,10.8046133,Female,18,281
effortratingclickstaskload,2347,44065,18,Medium,36.833,Mental,1.47,10.19674355,Female,18,281
effortratingclickstaskload,2347,44065,18,Medium,36.833,Pleasure,0.788,10.63093623,Female,18,281
effortratingclickstaskload,2347,44110,1,Low,43.968,Performance,6.501,7.088888889,Female,19,68
effortratingclickstaskload,2347,44110,1,Low,43.968,Physical,4.796,2.911111111,Female,19,68
effortratingclickstaskload,2347,44110,1,Low,43.968,Temporal,18.998,2.022222222,Female,19,68
effortratingclickstaskload,2347,44110,1,Low,43.968,Pleasure,6.525,17.70222222,Female,19,68
effortratingclickstaskload,2347,44110,1,Low,43.968,Mental,6.313,10.85777778,Female,19,68
effortratingclickstaskload,2347,44110,1,Low,43.968,Frustration,7.235,4.084444444,Female,19,68
effortratingclickstaskload,2347,44110,1,Low,43.968,Effort,4.01,2.2,Female,19,68
effortratingclickstaskload,2347,44110,2,Medium,40.147,Frustration,1.793,2.075555556,Female,19,68
effortratingclickstaskload,2347,44110,2,Medium,40.147,Effort,3.998,10.92888889,Female,19,68
effortratingclickstaskload,2347,44110,2,Medium,40.147,Mental,3.537,2.075555556,Female,19,68
effortratingclickstaskload,2347,44110,2,Medium,40.147,Pleasure,10.19,15.83555556,Female,19,68
effortratingclickstaskload,2347,44110,2,Medium,40.147,Performance,11.563,3,Female,19,68
effortratingclickstaskload,2347,44110,2,Medium,40.147,Physical,2.541,2.004444444,Female,19,68
effortratingclickstaskload,2347,44110,2,Medium,40.147,Temporal,27.329,2.004444444,Female,19,68
effortratingclickstaskload,2347,44110,3,High,102.293,Effort,6.734,16.93777778,Female,19,68
effortratingclickstaskload,2347,44110,3,High,102.293,Physical,2.642,5.897777778,Female,19,68
effortratingclickstaskload,2347,44110,3,High,102.293,Temporal,3.179,3.035555556,Female,19,68
effortratingclickstaskload,2347,44110,3,High,102.293,Pleasure,2.915,2.004444444,Female,19,68
effortratingclickstaskload,2347,44110,3,High,102.293,Frustration,10.11,2.982222222,Female,19,68
effortratingclickstaskload,2347,44110,3,High,102.293,Performance,2.029,3.906666667,Female,19,68
effortratingclickstaskload,2347,44110,3,High,102.293,Mental,18.362,3.924444444,Female,19,68
effortratingclickstaskload,2347,44110,4,Low,33.898,Pleasure,2.892,19.01777778,Female,19,68
effortratingclickstaskload,2347,44110,4,Low,33.898,Temporal,2.393,2.502222222,Female,19,68
effortratingclickstaskload,2347,44110,4,Low,33.898,Effort,3.898,2.875555556,Female,19,68
effortratingclickstaskload,2347,44110,4,Low,33.898,Mental,1.814,2.893333333,Female,19,68
effortratingclickstaskload,2347,44110,4,Low,33.898,Frustration,8.648,3.071111111,Female,19,68
effortratingclickstaskload,2347,44110,4,Low,33.898,Physical,1.557,2.911111111,Female,19,68
effortratingclickstaskload,2347,44110,4,Low,33.898,Performance,10.727,3,Female,19,68
effortratingclickstaskload,2347,44110,5,High,98.406,Physical,5.179,16.04888889,Female,19,68
effortratingclickstaskload,2347,44110,5,High,98.406,Effort,2.564,15.94222222,Female,19,68
effortratingclickstaskload,2347,44110,5,High,98.406,Frustration,2.589,5.044444444,Female,19,68
effortratingclickstaskload,2347,44110,5,High,98.406,Mental,3.934,3.888888889,Female,19,68
effortratingclickstaskload,2347,44110,5,High,98.406,Pleasure,2.362,14.05777778,Female,19,68
effortratingclickstaskload,2347,44110,5,High,98.406,Performance,3.83,1.204444444,Female,19,68
effortratingclickstaskload,2347,44110,5,High,98.406,Temporal,4.926,4.031111111,Female,19,68
effortratingclickstaskload,2347,44110,6,Medium,48.299,Pleasure,11.346,18.09333333,Female,19,68
effortratingclickstaskload,2347,44110,6,Medium,48.299,Effort,3.324,3.782222222,Female,19,68
effortratingclickstaskload,2347,44110,6,Medium,48.299,Frustration,1.612,4.137777778,Female,19,68
effortratingclickstaskload,2347,44110,6,Medium,48.299,Physical,2.332,3.728888889,Female,19,68
effortratingclickstaskload,2347,44110,6,Medium,48.299,Performance,4.162,3.942222222,Female,19,68
effortratingclickstaskload,2347,44110,6,Medium,48.299,Temporal,10.113,4.244444444,Female,19,68
effortratingclickstaskload,2347,44110,6,Medium,48.299,Mental,1.802,4.12,Female,19,68
effortratingclickstaskload,2347,44110,7,High,120.662,Pleasure,2.993,1.24,Female,19,68
effortratingclickstaskload,2347,44110,7,High,120.662,Performance,3.68,3.835555556,Female,19,68
effortratingclickstaskload,2347,44110,7,High,120.662,Temporal,5.356,2.911111111,Female,19,68
effortratingclickstaskload,2347,44110,7,High,120.662,Physical,2.762,3.408888889,Female,19,68
effortratingclickstaskload,2347,44110,7,High,120.662,Effort,2.827,2.946666667,Female,19,68
effortratingclickstaskload,2347,44110,7,High,120.662,Frustration,1.883,2.893333333,Female,19,68
effortratingclickstaskload,2347,44110,7,High,120.662,Mental,2.147,3.16,Female,19,68
effortratingclickstaskload,2347,44110,8,Medium,60.08,Frustration,11.688,16.95555556,Female,19,68
effortratingclickstaskload,2347,44110,8,Medium,60.08,Mental,1.657,2.342222222,Female,19,68
effortratingclickstaskload,2347,44110,8,Medium,60.08,Effort,1.882,2.093333333,Female,19,68
effortratingclickstaskload,2347,44110,8,Medium,60.08,Pleasure,2.43,1.648888889,Female,19,68
effortratingclickstaskload,2347,44110,8,Medium,60.08,Temporal,1.718,2.288888889,Female,19,68
effortratingclickstaskload,2347,44110,8,Medium,60.08,Performance,1.901,2.715555556,Female,19,68
effortratingclickstaskload,2347,44110,8,Medium,60.08,Physical,1.378,2.591111111,Female,19,68
effortratingclickstaskload,2347,44110,9,Low,21.966,Frustration,5.092,18.2,Female,19,68
effortratingclickstaskload,2347,44110,9,Low,21.966,Temporal,1.144,2.822222222,Female,19,68
effortratingclickstaskload,2347,44110,9,Low,21.966,Pleasure,1.07,2.893333333,Female,19,68
effortratingclickstaskload,2347,44110,9,Low,21.966,Physical,1.023,2.644444444,Female,19,68
effortratingclickstaskload,2347,44110,9,Low,21.966,Performance,1.056,2.608888889,Female,19,68
effortratingclickstaskload,2347,44110,9,Low,21.966,Effort,0.812,2.768888889,Female,19,68
effortratingclickstaskload,2347,44110,9,Low,21.966,Mental,1.226,2.555555556,Female,19,68
effortratingclickstaskload,2347,44110,10,Medium,76.013,Pleasure,22.924,1.506666667,Female,19,68
effortratingclickstaskload,2347,44110,10,Medium,76.013,Temporal,1.457,2.306666667,Female,19,68
effortratingclickstaskload,2347,44110,10,Medium,76.013,Physical,1.298,2.502222222,Female,19,68
effortratingclickstaskload,2347,44110,10,Medium,76.013,Frustration,1.496,19.33777778,Female,19,68
effortratingclickstaskload,2347,44110,10,Medium,76.013,Effort,1.248,2.04,Female,19,68
effortratingclickstaskload,2347,44110,10,Medium,76.013,Mental,1.225,1.933333333,Female,19,68
