experiment_name,id,trial,condition,effort_level,rating,rt,gender,age,belief_liking,belief_value,profile,score_diff,score_weighted,score_slope
ratingclicks_within,54395,2,Value,Medium,3.00877193,6.5474,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,3,Value,High,3.418128655,7.8998,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,4,Value,Low,1.400584795,11.0019,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,5,Value,High,4.040935673,6.1765,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,6,Value,Medium,1.9707602340000001,9.4841,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,7,Value,High,3.628654971,9.1171,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,8,Value,Medium,2.707602339,2.9106,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,9,Value,Low,1.523391813,2.8631,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,10,Liking,Medium,2.470760234,7.3865,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,11,Liking,Low,3.020467836,5.2477,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,12,Liking,High,1.438596491,3.9122,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,13,Liking,Medium,3.371345029,4.9975,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,14,Liking,High,2.029239766,3.53,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,15,Liking,Low,3.733918129,2.6482,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,16,Liking,High,1.432748538,3.0455,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,17,Liking,Low,4.032163743,1.831,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54395,18,Liking,Medium,3.023391813,3.5491,Female,20,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54429,1,Liking,Low,2.001689815,4.9328,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,2,Liking,Medium,2.043148148,2.4279,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,3,Liking,High,2.991990741,4.2294,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,4,Liking,Low,2.597083333,2.0142,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,5,Liking,High,2.83162037,9.6112,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,6,Liking,Medium,3.023240741,2.2461,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,7,Liking,High,2.010532407,2.8638,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,8,Liking,Medium,3.667569444,2.1299,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,9,Liking,Low,1.256527778,1.9777,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,10,Value,Medium,3.364189815,6.3138,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,11,Value,Low,1.466134259,2.2296,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,12,Value,High,3.623680556,1.9952,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,13,Value,Medium,2.186666667,2.2198,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,14,Value,High,2.976574074,2.1788,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,15,Value,Low,1.379814815,1.7971,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,16,Value,High,3.830231481,2.9807,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,17,Value,Low,1.060949074,1.6277,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54429,18,Value,Medium,2.943773148,3.7795,Female,21,No Difference,No Difference,Increasing,5,2.5,2.499999999999998
ratingclicks_within,54451,1,Value,Low,2.933894606,35.4716,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,2,Value,Medium,3.692333177,10.4936,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,3,Value,High,2.514343623,7.0629,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,4,Value,Low,1.50253352,1.6614,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,5,Value,High,4.234701434,1.6947,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,6,Value,Medium,2.212016682,6.3115,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,7,Value,High,4.082729186,3.2099,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,8,Value,Medium,2.72220923,1.6627,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,9,Value,Low,4.228562519,4.8954,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,10,Liking,Medium,3.903648269,3.0604,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,11,Liking,Low,3.741561428,4.4943,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,12,Liking,High,2.45696913,4.3121,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,13,Liking,Medium,2.511225444,3.3762,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,14,Liking,High,3.712562364,3.1119,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,15,Liking,Low,2.970338322,1.8291,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,16,Liking,High,2.099352978,1.9278,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,17,Liking,Low,1.917485189,1.0783,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54451,18,Liking,Medium,2.495361709,1.4111,Male,20,More,More,Mixed,6,3,2.9999999999999996
ratingclicks_within,54465,1,Liking,Low,3.668247613,6.9528,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,2,Liking,Medium,3.586869575,2.5529,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,3,Liking,High,3.278817274,3.6734,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,4,Liking,Low,3.444257813,2.3561,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,5,Liking,High,2.928998119,3.6859,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,6,Liking,Medium,3.047626591,2.4888,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,7,Liking,High,2.993940611,10.4275,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,8,Liking,Medium,3.123937717,3.5763,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,9,Liking,Low,2.079241175,3.5575,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,10,Value,Medium,1.574410446,5.6407,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,11,Value,Low,2.373543113,0.993,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,12,Value,High,1.26236509,4.0606,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,13,Value,Medium,1.214527271,4.3063,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,14,Value,High,2.046590712,3.6411,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,15,Value,Low,2.686414569,3.306,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,16,Value,High,1.318181604,5.4283,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,17,Value,Low,2.86479673,1.5553,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54465,18,Value,Medium,2.044287833,2.1568,Female,26,Less,Less,Increasing,1,0.5,0.4999999999999989
ratingclicks_within,54491,1,Value,Low,2.016296296,8.697,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,2,Value,Medium,3.017777778,11.755,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,3,Value,High,4.013333333,5.384,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,4,Value,Low,1.968888889,3.11,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,5,Value,High,4.066666667,2.879,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,6,Value,Medium,2.395555556,2.597,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,7,Value,High,4.511111111,3.661,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,8,Value,Medium,2.016296296,3.026,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,9,Value,Low,1.405925926,2.765,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,10,Liking,Medium,3.201481481,4.396,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,11,Liking,Low,3.98962963,2.445,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,12,Liking,High,2.537777778,6.836,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,13,Liking,Medium,3.918518519,2.21,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,14,Liking,High,2.531851852,3.343,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,15,Liking,Low,3.942222222,4.001,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,16,Liking,High,3.580740741,3.044,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,17,Liking,Low,4.042962963,3.253,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54491,18,Liking,Medium,1.957037037,3.293,Female,22,No Difference,More,Increasing,1,0.5,0.49999999999999967
ratingclicks_within,54492,1,Value,Low,3.007407407,7.1212,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,2,Value,Medium,3.996296296,17.4632,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,3,Value,High,5,3.7602,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,4,Value,Low,3.544444444,7.4844,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,5,Value,High,1,2.0675,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,6,Value,Medium,3.044444444,3.4912,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,7,Value,High,1,1.4627,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,8,Value,Medium,5,4.8367000000000004,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,9,Value,Low,5,2.1284,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,10,Liking,Medium,3.037765539,5.6126,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,11,Liking,Low,4.040650407,3.0517,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,12,Liking,High,5,2.3747,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,13,Liking,Medium,5,2.3532,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,14,Liking,High,1.976134277,8.065,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,15,Liking,Low,4.065827432,2.9242,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,16,Liking,High,2.970626803,2.792,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,17,Liking,Low,2.001311303,2.4858,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54492,18,Liking,Medium,3.960923158,2.378,Male,24,More,No Difference,Increasing,15,7.5,7.500000000000001
ratingclicks_within,54493,1,Value,Low,1,8.6259,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,2,Value,Medium,1.981244869,5.0847,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,3,Value,High,1.41558908,5.1792,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,4,Value,Low,2.038023399,8.2517,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,5,Value,High,1.39634647,28.0184,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,6,Value,Medium,1.984580255,6.8195,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,7,Value,High,1,1.7024,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,8,Value,Medium,3.000230911,0.8033,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,9,Value,Low,1.01554803,0.8626,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,10,Liking,Medium,3.019139984,1.8278,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,11,Liking,Low,1.017215722,1.4386,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,12,Liking,High,1.0457461,1.2521,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,13,Liking,Medium,1.112068966,3.3462,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,14,Liking,High,3.931906814,2.0299,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,15,Liking,Low,1.471982759,4.2839,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,16,Liking,High,1.018472906,1.0621,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,17,Liking,Low,1.005593186,1.247,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54493,18,Liking,Medium,1.01103243,2.1377,Female,18,No Difference,No Difference,Mixed,2,1,0.9999999999999978
ratingclicks_within,54505,1,Liking,Low,3.604850926,14.9477,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,2,Liking,Medium,2.316148126,4.7429,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,3,Liking,High,2.543276071,4.1114,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,4,Liking,Low,4.572612114,2.2782,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,5,Liking,High,4.236858056,1.2153,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,6,Liking,Medium,4.742957696,2.4835,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,7,Liking,High,3.913448268,5.3434,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,8,Liking,Medium,3.940604608,2.8771,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,9,Liking,Low,4.992304499,21.0244,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,10,Value,Medium,1.935956352,9.6561,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,11,Value,Low,1.373074726,5.094,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,12,Value,High,2.479087673,26.0613,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,13,Value,Medium,1.123728111,11.1968,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,14,Value,High,1,4.6977,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,15,Value,Low,2.318617056,1.8743,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,16,Value,High,1.084227689,6.4574,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,17,Value,Low,3.989980183,2.1806,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54505,18,Value,Medium,4.688644639,1.9006,Female,20,Less,No Difference,Mixed,-2,-1,-1.0000000000000007
ratingclicks_within,54508,1,Value,Low,2.473010842,8.9862,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,2,Value,Medium,3.220966556,5.6865,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,3,Value,High,3.943357222,3.5788,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,4,Value,Low,5,20.8201,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,5,Value,High,3.032823411,11.286,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,6,Value,Medium,2.27237229,7.4183,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,7,Value,High,3.801681367,2.6188,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,8,Value,Medium,3.32297409,2.972,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,9,Value,Low,2.730935318,3.6719,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,10,Liking,Medium,2.22894679,3.6123,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,11,Liking,Low,4.013962181,4.7526,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,12,Liking,High,1.937776855,2.4839,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,13,Liking,Medium,3.342031192,1.2028,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,14,Liking,High,1.771340901,1.7064,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,15,Liking,Low,2.932378184,1.6382,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,16,Liking,High,1.831349206,31.004,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,17,Liking,Low,3.666136028,2.4875,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54508,18,Liking,Medium,3.133328719,6.5801,Female,28,No Difference,More,Increasing,7,3.5,3.500000000000001
ratingclicks_within,54551,1,Value,Low,1.586711099,6.703,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,2,Value,Medium,2.12393453,4.0919,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,3,Value,High,1.643294342,2.9582,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,4,Value,Low,1.071749184,3.4622,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,5,Value,High,1.494831338,1.1867,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,6,Value,Medium,2.251949583,2.3447,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,7,Value,High,1.655334938,1.6649,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,8,Value,Medium,1.825912555,4.1433,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,9,Value,Low,3.32398215,1.4592,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,10,Liking,Medium,4.972172082,1.8185,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,11,Liking,Low,2.018000401,0.9436,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,12,Liking,High,2.404131568,1.9718,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,13,Liking,Medium,2.512108905,1.4606,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,14,Liking,High,4.122041717,0.8778,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,15,Liking,Low,3.191034898,1.6707,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,16,Liking,High,3.664911753,3.972,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,17,Liking,Low,2.975481348,0.6206,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54551,18,Liking,Medium,2.609932812,2.9626,Female,19,More,More,Mixed,2,1,1.0000000000000007
ratingclicks_within,54582,1,Liking,Low,1.99787415,7.386,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,2,Liking,Medium,3.008230078,3.5948,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,3,Liking,High,5,2.8788,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,4,Liking,Low,1,3.9673,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,5,Liking,High,2.947916667,2.4305,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,6,Liking,Medium,5,3.3145,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,7,Liking,High,1,3.0629,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,8,Liking,Medium,2.987032313,2.751,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,9,Liking,Low,1.997054179,2.2457,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,10,Value,Medium,2.003097668,7.6665,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,11,Value,Low,4.028911565,3.3628,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,12,Value,High,5,3.2798,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,13,Value,Medium,1,1.6808,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,14,Value,High,2.990949951,3.7677,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,15,Value,Low,1.991769922,3.5303,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,16,Value,High,5,2.5474,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,17,Value,Low,2.995140914,3.6505,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54582,18,Value,Medium,1,5.7128,Female,18,Less,No Difference,Increasing,14,7,7
ratingclicks_within,54606,1,Value,Low,3.040623867,10.776,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,2,Value,Medium,2.001813565,4.481,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,3,Value,High,4.978962641,6.659,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,4,Value,Low,4.98476605,3.169,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,5,Value,High,3.969169387,8.639,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,6,Value,Medium,2.001813565,8.427,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,7,Value,High,2.982589771,5.42,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,8,Value,Medium,2.965179543,5.787,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,9,Value,Low,1.984403337,5.835,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,10,Liking,Medium,3.963365978,8.186,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,11,Liking,Low,2.988393181,2.549,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,12,Liking,High,2.042437432,5.266,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,13,Liking,Medium,1.00943054,4.187,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,14,Liking,High,3.034820457,2.516,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,15,Liking,Low,2.025027203,3.089,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,16,Liking,High,3,31.497,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,17,Liking,Low,4.996372869,3.225,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54606,18,Liking,Medium,3.00580341,3.895,Female,18,More,More,Mixed,0,0,-0
ratingclicks_within,54615,1,Value,Low,1,11.373,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,2,Value,Medium,1.962962963,3.4289,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,3,Value,High,2.911111337,3.3144,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,4,Value,Low,1.518518519,2.337,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,5,Value,High,3.483950768,2.4042,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,6,Value,Medium,4.002469287,2.836,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,7,Value,High,1,2.3363,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,8,Value,Medium,4.046913806,5.8904,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,9,Value,Low,4.471605089,2.5204,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,10,Liking,Medium,2.762963189,3.9228,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,11,Liking,Low,1.508642126,1.7358,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,12,Liking,High,1,1.6736,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,13,Liking,Medium,4.293827387,5.0382,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,14,Liking,High,2.387654246,7.4956,Female,18,More,More,Mixed,4,2,1.9999999999999982
ratingclicks_within,54615,15,Liking,Low,2.535802394,9.837,Female,18,More,More,Mixed,4,2,1.9999999999999982
